Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65d398178a5c879c9f684c70,5c8b75b41a741b0016c904b2,APPROVED,Not Applicable,2024-02-19T18:04:15.010000Z,2024-02-19T18:12:22.361000Z,2024-02-20T14:51:08.839000Z,2024-02-19T18:12:23.469772Z,488.0,CBCT4R5Q,760,"English, Catalan, Spanish",Mixed,71,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
65d3981a8bda022522cfe5bd,5b70758cf3dd6600010aa9eb,APPROVED,Not Applicable,2024-02-19T18:04:15.545000Z,2024-02-19T18:10:00.710000Z,2024-02-20T14:51:06.560000Z,2024-02-19T18:10:01.433712Z,346.0,CBCT4R5Q,1856,English,White/Caucasian,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d345684a7d9aec04c5d204,5e9d9dd04ca6690944caf284,APPROVED,Not Applicable,2024-02-19T12:11:20.502000Z,2024-02-19T12:29:37.342000Z,2024-02-19T14:13:54.007000Z,2024-02-19T12:29:38.047249Z,1097.0,CBCT4R5Q,282,"English, Greek",White/Caucasian,23,Male,White,Greece,Greece,Greece,Greek,DATA_EXPIRED,DATA_EXPIRED
65d3456cb55247093d384415,610bb9c0c502bc7d0b4650f6,APPROVED,Not Applicable,2024-02-19T12:11:24.444000Z,2024-02-19T12:19:51.512000Z,2024-02-19T14:13:58.307000Z,2024-02-19T12:19:52.085208Z,508.0,CBCT4R5Q,491,"English, Portuguese",White/Caucasian,22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
65d34575384ec709bb559fc9,5e5c1cbb7d7be93f7c60c82a,APPROVED,Not Applicable,2024-02-19T12:11:33.826000Z,2024-02-19T12:16:32.636000Z,2024-02-19T14:14:01.492000Z,2024-02-19T12:16:33.158347Z,299.0,CBCT4R5Q,235,"Spanish, English",Latino/Hispanic,20,Male,White,Spain,Spain,Spain,Spanish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d3457637a75053b3c5d1c9,6164bdac9e123e80c16b4ef6,APPROVED,Not Applicable,2024-02-19T12:11:46.737000Z,2024-02-19T12:23:16.896000Z,2024-02-20T14:47:24.736000Z,2024-02-19T12:23:17.454726Z,691.0,CBCT4R5Q,221,English,African,22,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
65d34579fe4fe09638a0b483,60d9ddfed69a12f501cfbf64,APPROVED,Not Applicable,2024-02-19T12:11:37.387000Z,2024-02-19T12:21:05.475000Z,2024-02-20T14:46:13.325000Z,2024-02-19T12:21:06.127183Z,569.0,CBCT4R5Q,366,"Polish, English",White/Caucasian,21,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
65d3457a73f19a01e353ae15,5cc555d346fb4500171c0a9e,APPROVED,Not Applicable,2024-02-19T12:11:55.365000Z,2024-02-19T12:19:03.475000Z,2024-02-20T14:47:14.924000Z,2024-02-19T12:19:03.990679Z,429.0,CBCT4R5Q,400,"Italian, English",Middle Eastern,24,Male,Other,India,Italy,Italy,English,DATA_EXPIRED,DATA_EXPIRED
65d34588308c3d4d6f5708fd,5d8e2069ab10e2001f1e9fb8,APPROVED,Not Applicable,2024-02-19T12:11:52.027000Z,2024-02-19T12:22:04.820000Z,2024-02-20T14:47:20.963000Z,2024-02-19T12:22:05.361921Z,613.0,CBCT4R5Q,242,"English, Portuguese, Spanish",White/Caucasian,25,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
65d3458bfe39c9bbe9373075,5f632ea32e85353d93872c67,APPROVED,Not Applicable,2024-02-19T12:11:55.747000Z,2024-02-19T12:21:20.830000Z,2024-02-20T14:47:13.523000Z,2024-02-19T12:21:21.366267Z,566.0,CBCT4R5Q,360,"Hungarian, English",White / Sephardic Jew,24,Male,Mixed,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking)
65d3458cbf1cd91d5ac0f1ae,5d1c9f75328d1c001af3af0f,APPROVED,Not Applicable,2024-02-19T12:11:56.230000Z,2024-02-19T12:35:45.516000Z,2024-02-20T14:47:11.736000Z,2024-02-19T12:35:46.214013Z,1430.0,CBCT4R5Q,732,"English, Polish",White/Caucasian,25,Male,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
65d3458eb5ffd849ffc55b80,5c46079f22c1570001aed498,APPROVED,Not Applicable,2024-02-19T12:12:02.208000Z,2024-02-19T12:28:23.849000Z,2024-02-20T14:47:03.873000Z,2024-02-19T12:28:24.384775Z,982.0,CBCT4R5Q,220,"Italian, English",White/Caucasian,25,Male,White,Italy,Italy,Italy,Italian,No,Unemployed (and job seeking)
65d3458f32c9d4d305d50de0,5e1e3898753e43085dbc3d71,APPROVED,Not Applicable,2024-02-19T12:11:59.754000Z,2024-02-19T12:37:57.660000Z,2024-02-20T14:47:09.067000Z,2024-02-19T12:37:58.149163Z,1558.0,CBCT4R5Q,278,"Portuguese, English",White/Caucasian,24,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Other
65d34595384ec709bb559fdb,608b98aa3b32a8ec0d3d72c8,APPROVED,Not Applicable,2024-02-19T12:12:05.147000Z,2024-02-19T12:20:20.704000Z,2024-02-20T14:47:02.360000Z,2024-02-19T12:20:21.163773Z,496.0,CBCT4R5Q,151,English,African,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
65d34599040eedb00c9e5ac7,6172d63097f568ea03559adb,APPROVED,Not Applicable,2024-02-19T12:12:09.082000Z,2024-02-19T12:22:13.024000Z,2024-02-20T14:46:54.100000Z,2024-02-19T12:22:13.690381Z,604.0,CBCT4R5Q,266,English,African,25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
65d3459bc9296e427304e618,60ad1f9ca06e7de74008934e,APPROVED,Not Applicable,2024-02-19T12:12:13.612000Z,2024-02-19T12:23:38.737000Z,2024-02-20T14:46:52.680000Z,2024-02-19T12:23:39.306084Z,686.0,CBCT4R5Q,274,"Greek, English",White/Caucasian,25,Male,White,Greece,Greece,Greece,Greek,No,DATA_EXPIRED
65d3459ec9296e427304e619,6160c25a14f8a02a8b63f024,APPROVED,Not Applicable,2024-02-19T12:12:14.661000Z,2024-02-19T12:18:48.555000Z,2024-02-20T14:46:51.206000Z,2024-02-19T12:18:49.093478Z,394.0,CBCT4R5Q,192,English,African,20,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
65d345a0b55247093d384428,60a9455edf704176d918fbaa,APPROVED,Not Applicable,2024-02-19T12:12:16.678000Z,2024-02-19T12:24:49.626000Z,2024-02-20T14:46:48.587000Z,2024-02-19T12:24:50.312131Z,753.0,CBCT4R5Q,388,"Afrikaans, English",African,25,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d345a6cacc0839d415dd9a,604bbc526f03ea10bfc3dbb6,APPROVED,Not Applicable,2024-02-19T12:12:22.828000Z,2024-02-19T12:19:38.698000Z,2024-02-20T14:46:45.032000Z,2024-02-19T12:19:40.127594Z,436.0,CBCT4R5Q,146,"English, Portuguese, Spanish",White/Caucasian,22,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
65d345b0f5a3c661d6c6271c,5eb052594479b80d3f9cc8fa,APPROVED,Not Applicable,2024-02-19T12:12:32.728000Z,2024-02-19T12:53:09.671000Z,2024-02-20T14:46:43.593000Z,2024-02-19T12:53:10.715562Z,2437.0,CBCT4R5Q,173,"English, Slovenian",White/Caucasian,22,Male,White,Slovenia,Slovenia,Slovenia,Slovenian,Yes,Part-Time
65d345b6b7c69a9aaec55c35,5f6cd5ce1758e90f12ae1123,APPROVED,Not Applicable,2024-02-19T12:12:38.772000Z,2024-02-19T12:17:18.265000Z,2024-02-20T14:46:41.936000Z,2024-02-19T12:17:18.747789Z,280.0,CBCT4R5Q,189,"English, German, Portuguese, Spanish",White/Caucasian,23,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65d345bd6af63798a4f27f9b,6072e4e6236de7ca7d4bf06e,APPROVED,Not Applicable,2024-02-19T12:12:45.111000Z,2024-02-19T12:23:20.639000Z,2024-02-20T14:46:36.571000Z,2024-02-19T12:23:21.661744Z,636.0,CBCT4R5Q,433,"English, Portuguese",White/Caucasian,23,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
65d345be8d3674dfe2558bd5,60fb5516e04ddad82ee75e7f,APPROVED,Not Applicable,2024-02-19T12:12:46.243000Z,2024-02-19T12:27:56.692000Z,2024-02-20T14:46:34.390000Z,2024-02-19T12:27:57.282270Z,911.0,CBCT4R5Q,219,English,African,23,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d3465e5ec6396442b3553d,5ffb82d015d1bf6119b135e0,APPROVED,Not Applicable,2024-02-19T12:16:06.542000Z,2024-02-19T12:23:43.324000Z,2024-02-20T14:46:28.221000Z,2024-02-19T12:23:43.843647Z,457.0,CBCT4R5Q,214,"Portuguese, English",White/Caucasian,24,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65d362e3f38a0c0c9e33e7ad,5c824a1b2421a3000142e752,APPROVED,Not Applicable,2024-02-19T14:17:18.032000Z,2024-02-19T14:28:32.892000Z,2024-02-20T14:46:18.633000Z,2024-02-19T14:28:33.389317Z,675.0,CBCT4R5Q,134,"English, Portuguese",White/Caucasian,23,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
65d362e5e8c01cbf42fe25cb,60fe87957776983d958f3abc,APPROVED,Not Applicable,2024-02-19T14:17:15.149000Z,2024-02-19T14:22:00.995000Z,2024-02-20T14:46:20.537000Z,2024-02-19T14:22:01.442373Z,286.0,CBCT4R5Q,228,"Italian, English, Spanish",White/Caucasian,25,Male,White,Germany,Italy,Italy,Italian,Yes,Part-Time
65d34560cacc0839d415dd84,60fc3971c59904a050e60007,APPROVED,Not Applicable,2024-02-19T12:11:12.152000Z,2024-02-19T12:18:05.206000Z,2024-02-19T14:13:41.218000Z,2024-02-19T12:18:05.734977Z,414.0,CBCT4R5Q,633,"English, German, Hindi, Italian, Punjabi",South Asian,22,Female,Asian,Italy,Italy,Italy,Italian,Yes,Part-Time
65d34560c1ef327ab2042e37,5fb92279d753c635c19d0eb6,APPROVED,Not Applicable,2024-02-19T12:19:56.959000Z,2024-02-19T12:43:12.919000Z,2024-02-20T14:46:25.667000Z,2024-02-19T12:43:13.506165Z,1396.0,CBCT4R5Q,405,"Afrikaans, English",Middle Eastern,25,Female,Asian,South Africa,South Africa,South Africa,English,No,Full-Time
65d3456660e4de4a5ffa1ace,60ea1cdac788f3581f4ec5d5,APPROVED,Not Applicable,2024-02-19T12:11:40.745000Z,2024-02-19T12:18:49.284000Z,2024-02-20T14:47:29.044000Z,2024-02-19T12:18:50.120913Z,429.0,CBCT4R5Q,133,English,African,23,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
65d345684c1f627c7815dcf7,63f4da94ba51954eca60f868,APPROVED,Not Applicable,2024-02-19T12:11:20.202000Z,2024-02-19T12:17:21.370000Z,2024-02-19T14:13:51.048000Z,2024-02-19T12:17:22.100140Z,362.0,CBCT4R5Q,136,"English, Dutch",White/Caucasian,24,Female,White,Netherlands,Netherlands,Netherlands,Dutch,Yes,Part-Time
65d3456cd11fa2ba7c94be88,61686ae36b1ad59181b7a22e,APPROVED,Not Applicable,2024-02-19T12:11:36.429000Z,2024-02-19T12:22:10.762000Z,2024-02-20T14:46:07.682000Z,2024-02-19T12:22:11.368612Z,635.0,CBCT4R5Q,392,English,African,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65d3457197ef46ef4360bdf2,5d3b0da8a884020001881773,APPROVED,Not Applicable,2024-02-19T12:11:29.015000Z,2024-02-19T12:17:55.857000Z,2024-02-19T14:13:59.717000Z,2024-02-19T12:17:56.355083Z,387.0,CBCT4R5Q,429,"English, Portuguese",White/Caucasian,25,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65d34573040eedb00c9e5ab1,5f971b07a3ef980924b8702c,APPROVED,Not Applicable,2024-02-19T12:11:46.099000Z,2024-02-19T12:18:43.232000Z,2024-02-20T14:47:27.512000Z,2024-02-19T12:18:44.207325Z,418.0,CBCT4R5Q,457,"Polish, English",White/Caucasian,21,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
65d34577384ec709bb559fcb,5fe24a84d42dc5d922c4fc90,APPROVED,Not Applicable,2024-02-19T12:11:39.448000Z,2024-02-19T12:30:04.456000Z,2024-02-20T14:46:15.239000Z,2024-02-19T12:30:04.985278Z,1106.0,CBCT4R5Q,130,"English, Portuguese, Spanish",White/Caucasian,23,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Part-Time
65d34578eccfab46a5e52217,5e70d96882b5ce000a2a1b30,APPROVED,Not Applicable,2024-02-19T12:11:36.898000Z,2024-02-19T12:18:07.551000Z,2024-02-20T14:46:09.617000Z,2024-02-19T12:18:08.052718Z,391.0,CBCT4R5Q,172,"Portuguese, Spanish, English",White/Caucasian,23,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
65d3457abf1cd91d5ac0f1aa,6106ffee2f0d8f37d5202bd6,APPROVED,Not Applicable,2024-02-19T12:15:19.899000Z,2024-02-19T12:34:19.465000Z,2024-02-20T14:46:29.526000Z,2024-02-19T12:34:19.998324Z,1140.0,CBCT4R5Q,290,"English, Hebrew",White / Sephardic Jew,23,Female,White,Israel,Israel,Israel,Hebrew,DATA_EXPIRED,DATA_EXPIRED
65d3457c5303984914208751,616d5758b1a7b476e003706e,APPROVED,Not Applicable,2024-02-19T12:11:40.606000Z,2024-02-19T12:30:41.208000Z,2024-02-20T14:47:30.958000Z,2024-02-19T12:30:41.817647Z,1141.0,CBCT4R5Q,106,"English, Polish",White/Caucasian,20,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
65d3458247ce847488da8679,609a8f64f0c110b33e851661,APPROVED,Not Applicable,2024-02-19T12:11:46.672000Z,2024-02-19T12:16:37.289000Z,2024-02-20T14:47:25.993000Z,2024-02-19T12:16:37.789312Z,291.0,CBCT4R5Q,177,"Polish, English",White/Caucasian,24,Female,White,Germany,Poland,Poland,Polish,Yes,Full-Time
65d34583eccfab46a5e5221d,6516d38156576420cb5201a2,APPROVED,Not Applicable,2024-02-19T12:11:47.309000Z,2024-02-19T12:24:44.752000Z,2024-02-20T14:47:23.442000Z,2024-02-19T12:24:45.473245Z,778.0,CBCT4R5Q,109,"English, Swahili",African,25,Female,Black,Kenya,Germany,Kenya,Swahili,Yes,Part-Time
65d34585d246f75d8fb08f36,6159fe747ba656d250f21e09,APPROVED,Not Applicable,2024-02-19T12:11:49.446000Z,2024-02-19T12:22:01.878000Z,2024-02-20T14:47:22.211000Z,2024-02-19T12:22:02.415122Z,613.0,CBCT4R5Q,178,English,African,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
65d34588233a52b82cc48cc1,614decec3fb283ee36eb2f66,APPROVED,Not Applicable,2024-02-19T12:11:52.139000Z,2024-02-19T12:23:38.997000Z,2024-02-20T14:47:19.088000Z,2024-02-19T12:23:39.599154Z,707.0,CBCT4R5Q,187,"Afrikaans, English",African,25,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d3458937a75053b3c5d1d0,6107aa76ee9845023fb0cb80,APPROVED,Not Applicable,2024-02-19T12:11:53.317000Z,2024-02-19T12:21:49.282000Z,2024-02-20T14:47:16.827000Z,2024-02-19T12:21:49.826388Z,596.0,CBCT4R5Q,276,"English, Hungarian",White/Caucasian,24,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
65d3458a9059a8cbeac0f241,61128b24ccc849193bdc2ce1,APPROVED,Not Applicable,2024-02-19T12:12:41.105000Z,2024-02-19T12:27:16.099000Z,2024-02-20T14:46:40.338000Z,2024-02-19T12:27:16.769961Z,875.0,CBCT4R5Q,114,"English, French, German, Italian",White/Caucasian,20,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
65d3458bd246f75d8fb08f38,612b3134d6e373bd9f73afbf,APPROVED,Not Applicable,2024-02-19T12:13:15.530000Z,2024-02-19T12:26:51.339000Z,2024-02-20T14:46:32.994000Z,2024-02-19T12:26:51.840472Z,816.0,CBCT4R5Q,105,English,African,23,Female,Black,South Africa,South Africa,South Africa,English,No,Other
65d3458f3acfb2c66514d544,5d932636422035001900024f,APPROVED,Not Applicable,2024-02-19T12:11:59.142000Z,2024-02-19T12:20:53.480000Z,2024-02-20T14:47:10.294000Z,2024-02-19T12:20:54.021284Z,535.0,CBCT4R5Q,156,"English, Polish",White/Caucasian,23,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
65d3459116c6d1f91675fb94,60535349475ba13034bd2342,APPROVED,Not Applicable,2024-02-19T12:12:05.475000Z,2024-02-19T12:18:34.806000Z,2024-02-20T14:47:01.012000Z,2024-02-19T12:18:35.325906Z,390.0,CBCT4R5Q,248,"Polish, English",White/Caucasian,24,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time
65d34595384ec709bb559fdc,60536ffae4f98513b671f482,APPROVED,Not Applicable,2024-02-19T12:12:05.662000Z,2024-02-19T12:17:47.359000Z,2024-02-20T14:46:59.413000Z,2024-02-19T12:17:47.883457Z,342.0,CBCT4R5Q,141,English,Black/African American,22,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Unemployed (and job seeking)
65d345965303984914208759,5e70cdbb11bb1f012c927ad8,APPROVED,Not Applicable,2024-02-19T12:12:06.533000Z,2024-02-19T12:18:25.217000Z,2024-02-20T14:46:57.761000Z,2024-02-19T12:18:26.067119Z,379.0,CBCT4R5Q,108,"Portuguese, English",White/Caucasian,24,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
65d34597cacc0839d415dd94,60ca0ede47ac1639f3dce54d,APPROVED,Not Applicable,2024-02-19T12:12:07.928000Z,2024-02-19T12:19:33.063000Z,2024-02-20T14:46:55.796000Z,2024-02-19T12:19:33.575288Z,446.0,CBCT4R5Q,279,"Greek, English",White/Caucasian,24,Female,White,Greece,Greece,Greece,Greek,Yes,Full-Time
65d345bef5a3c661d6c62720,612fb3ff9de32163155ceaf3,APPROVED,Not Applicable,2024-02-19T12:13:39.511000Z,2024-02-19T12:19:52.556000Z,2024-02-20T14:46:30.839000Z,2024-02-19T12:19:53.163604Z,374.0,C9VTE3FE,316,English,African,24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
65d362b7cbfe0839c97af8fe,613a65f7f3a27ffb8d21ac0c,APPROVED,Not Applicable,2024-02-19T14:16:42.014000Z,2024-02-19T14:29:48.980000Z,2024-02-20T14:46:24.092000Z,2024-02-19T14:29:49.696271Z,787.0,CBCT4R5Q,190,"Afrikaans, English",African,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
65d362c662d1e0b8002d1f4d,610e33564293d6b6a060e1c7,APPROVED,Not Applicable,2024-02-19T14:16:44.820000Z,2024-02-19T14:23:22.498000Z,2024-02-20T14:46:22.046000Z,2024-02-19T14:23:22.963661Z,398.0,CBCT4R5Q,143,English,African,24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
